filename,vessel_density
Angio Retina_OS-Deep_sub-000046.png_IT.csv,92.10441962117532
Angio Retina_OS-Deep_sub-000046.png_IN.csv,92.52214527299083
Angio Retina_OS-Deep_sub-000046.png_II.csv,90.54743114833306
Angio Retina_OS-Superficial_sub-000046.png_innerCircle.csv,34.80456774984672
Angio Retina_OD-Deep_sub-000046.png_IT.csv,91.20328306928803
Angio Retina_OD-Superficial_sub-000046.png_IT.csv,70.41953064175286
Angio Retina_OS-Superficial_sub-000046.png_IT.csv,62.86472054111783
Angio Retina_OD-Deep_sub-000046.png_IN.csv,89.59996184662343
Angio Retina_OD-Superficial_sub-000046.png_II.csv,70.946797920584
Angio Retina_OD-Deep_sub-000046.png_II.csv,89.7212895841282
Angio Retina_OS-Superficial_sub-000046.png_IN.csv,74.93642509785316
Angio Retina_OS-Deep_sub-000046.png_IS.csv,91.46187469645459
Angio Retina_OD-Superficial_sub-000046.png_IN.csv,65.27275743833647
Angio Retina_OS-Superficial_sub-000046.png_IS.csv,74.23733238400379
Angio Retina_OD-Superficial_sub-000039.png_IS.csv,32.979008667388946
Angio Retina_OD-Deep_sub-000039.png_IT.csv,41.4738701604593
Angio Retina_OD-Deep_sub-000039.png_IS.csv,39.722950095686734
Angio Retina_OS-Deep_sub-000039.png_II.csv,43.48543689320388
Angio Retina_OS-Deep_sub-000039.png_IN.csv,41.89344660194175
Angio Retina_OD-Deep_sub-000039.png_innerCircle.csv,17.00537634408602
Angio Retina_OS-Superficial_sub-000039.png_IS.csv,36.48949379178605
Angio Retina_OD-Superficial_sub-000039.png_II.csv,38.45959527366563
Angio Retina_OS-Superficial_sub-000039.png_innerCircle.csv,8.142857142857142
Angio Retina_OD-Superficial_sub-000039.png_IT.csv,35.01909534127844
Angio Retina_OS-Deep_sub-000039.png_IT.csv,43.41452731475849
Angio Retina_OS-Deep_sub-000039.png_innerCircle.csv,22.066676885346414
Angio Retina_OD-Superficial_sub-000039.png_innerCircle.csv,4.945603337612323
Angio Retina_OS-Superficial_sub-000039.png_IT.csv,45.15747373447947
Angio Retina_OS-Deep_sub-000039.png_IS.csv,39.96276919333252
Angio Retina_OD-Deep_sub-000039.png_IN.csv,34.80541580349216
Angio Retina_OD-Superficial_sub-000039.png_IN.csv,28.87939698492462
Angio Retina_OS-Superficial_sub-000039.png_IN.csv,36.6150347139095
Angio Retina_OS-Superficial_sub-000039.png_II.csv,46.266937993775436
Angio Retina_OD-Deep_sub-000039.png_II.csv,45.45531222255105
Angio Retina_OD-Superficial_sub-000067.png_innerCircle.csv,16.14131046119235
Angio Retina_OD-Deep_sub-000067.png_IT.csv,70.47555012224939
Angio Retina_OS-Superficial_sub-000067.png_IN.csv,62.051858650757225
Angio Retina_OD-Superficial_sub-000067.png_IS.csv,56.20160961695191
Angio Retina_OS-Superficial_sub-000067.png_IT.csv,62.845447027474044
Angio Retina_OS-Deep_sub-000067.png_IN.csv,77.52262842365111
Angio Retina_OD-Superficial_sub-000067.png_IN.csv,54.47692307692308
Angio Retina_OD-Superficial_sub-000067.png_II.csv,58.70249617931737
Angio Retina_OS-Deep_sub-000067.png_II.csv,80.75549547431527
Angio Retina_OS-Deep_sub-000067.png_innerCircle.csv,43.18546903740037
Angio Retina_OD-Deep_sub-000067.png_innerCircle.csv,40.292182227221595
Angio Retina_OS-Deep_sub-000067.png_IS.csv,79.54458711273412
Angio Retina_OS-Deep_sub-000067.png_IT.csv,78.5434091176817
Angio Retina_OS-Superficial_sub-000067.png_innerCircle.csv,15.450943396226416
Angio Retina_OS-Superficial_sub-000067.png_II.csv,68.39531895364846
Angio Retina_OD-Deep_sub-000067.png_IN.csv,64.52114111054509
Angio Retina_OD-Superficial_sub-000067.png_IT.csv,62.162999185004075
Angio Retina_OD-Deep_sub-000067.png_IS.csv,62.255195599022
Angio Retina_OS-Superficial_sub-000067.png_IS.csv,68.35413029495544
Angio Retina_OD-Deep_sub-000067.png_II.csv,65.08568517575141
Angio Retina_OS-Deep_sub-000081.png_IN.csv,83.1836375632285
Angio Retina_OD-Deep_sub-000081.png_IT.csv,77.09640700781947
Angio Retina_OS-Superficial_sub-000081.png_IT.csv,63.90241661306625
Angio Retina_OS-Deep_sub-000081.png_innerCircle.csv,53.501028504260944
Angio Retina_OD-Superficial_sub-000081.png_IS.csv,66.70973077276486
Angio Retina_OS-Superficial_sub-000081.png_II.csv,69.50022946305644
Angio Retina_OD-Deep_sub-000081.png_IN.csv,76.13335979360984
Angio Retina_OD-Superficial_sub-000081.png_IN.csv,63.47278568150528
Angio Retina_OS-Superficial_sub-000081.png_IS.csv,71.63190296793164
Angio Retina_OS-Superficial_sub-000081.png_innerCircle.csv,19.41967654986523
Angio Retina_OS-Deep_sub-000081.png_IT.csv,80.9791460871474
Angio Retina_OS-Superficial_sub-000081.png_IN.csv,68.18311151904544
Angio Retina_OD-Deep_sub-000081.png_innerCircle.csv,43.311023622047244
Angio Retina_OD-Superficial_sub-000081.png_IT.csv,62.65423137002665
Angio Retina_OD-Deep_sub-000081.png_II.csv,80.65806707680095
Angio Retina_OS-Deep_sub-000081.png_II.csv,82.94204970310095
Angio Retina_OD-Superficial_sub-000081.png_II.csv,67.51243689765948
Angio Retina_OS-Deep_sub-000081.png_IS.csv,80.92503567116673
Angio Retina_OD-Superficial_sub-000081.png_innerCircle.csv,14.712938005390836
Angio Retina_OD-Deep_sub-000081.png_IS.csv,80.59526873205978
Angio Retina_OD-Deep_sub-000112.png_innerCircle.csv,39.33477088948787
Angio Retina_OS-Deep_sub-000112.png_II.csv,63.18817966903073
Angio Retina_OS-Superficial_sub-000112.png_IT.csv,62.746669116971425
Angio Retina_OS-Superficial_sub-000112.png_IS.csv,61.292290728659374
Angio Retina_OS-Deep_sub-000112.png_IT.csv,72.6333844158906
Angio Retina_OD-Deep_sub-000112.png_IS.csv,77.28034549297068
Angio Retina_OS-Superficial_sub-000112.png_innerCircle.csv,16.91509433962264
Angio Retina_OD-Superficial_sub-000112.png_II.csv,68.16659017898118
Angio Retina_OD-Deep_sub-000112.png_II.csv,82.87673244607618
Angio Retina_OD-Superficial_sub-000112.png_innerCircle.csv,15.675876010781671
Angio Retina_OD-Superficial_sub-000112.png_IS.csv,68.13268400257282
Angio Retina_OS-Superficial_sub-000112.png_IN.csv,61.2413951353832
Angio Retina_OD-Superficial_sub-000112.png_IT.csv,67.56445832950473
Angio Retina_OS-Deep_sub-000112.png_IN.csv,70.21063829787234
Angio Retina_OS-Superficial_sub-000112.png_II.csv,61.487195961450205
Angio Retina_OD-Superficial_sub-000112.png_IN.csv,66.90858191831116
Angio Retina_OD-Deep_sub-000112.png_IT.csv,78.69080216851971
Angio Retina_OS-Deep_sub-000112.png_innerCircle.csv,31.13074800735745
Angio Retina_OD-Deep_sub-000112.png_IN.csv,78.79899036255163
Angio Retina_OS-Deep_sub-000112.png_IS.csv,66.9220794530237
Angio Retina_OD-Superficial_sub-000102.png_IS.csv,69.89010383166406
Angio Retina_OD-Superficial_sub-000102.png_II.csv,70.53373106929784
Angio Retina_OS-Superficial_sub-000102.png_II.csv,66.85865075722809
Angio Retina_OS-Superficial_sub-000102.png_IS.csv,66.76752733621244
Angio Retina_OD-Superficial_sub-000102.png_innerCircle.csv,11.08355795148248
Angio Retina_OS-Deep_sub-000102.png_II.csv,98.28095456631482
Angio Retina_OD-Deep_sub-000102.png_IN.csv,88.12302429818354
Angio Retina_OD-Superficial_sub-000102.png_IT.csv,69.4924193696591
Angio Retina_OS-Deep_sub-000102.png_IN.csv,94.27122533272143
Angio Retina_OD-Deep_sub-000102.png_IT.csv,92.8594320725816
Angio Retina_OD-Deep_sub-000102.png_II.csv,90.83215380986081
Angio Retina_OS-Superficial_sub-000102.png_IN.csv,66.19201468563561
Angio Retina_OS-Deep_sub-000102.png_innerCircle.csv,46.25822102425876
Angio Retina_OD-Deep_sub-000102.png_innerCircle.csv,45.191293684855914
Angio Retina_OD-Deep_sub-000102.png_IS.csv,96.3263815246848
Angio Retina_OS-Superficial_sub-000102.png_IT.csv,63.041900211338785
Angio Retina_OD-Superficial_sub-000102.png_IN.csv,61.79798072510326
Angio Retina_OS-Superficial_sub-000102.png_innerCircle.csv,9.709973045822103
Angio Retina_OS-Deep_sub-000102.png_IT.csv,96.30855462648167
Angio Retina_OS-Deep_sub-000102.png_IS.csv,96.29642561793624
Angio Retina_OD-Superficial_sub-000101.png_innerCircle.csv,20.009983127109113
Angio Retina_OD-Superficial_sub-000101.png_II.csv,70.38644410723319
Angio Retina_OD-Deep_sub-000101.png_innerCircle.csv,49.698501322362624
Angio Retina_OS-Deep_sub-000101.png_IT.csv,83.45929356019815
Angio Retina_OS-Deep_sub-000101.png_IN.csv,83.35200948173689
Angio Retina_OS-Superficial_sub-000101.png_IT.csv,63.154644858954335
Angio Retina_OD-Superficial_sub-000101.png_IS.csv,70.48345045320298
Angio Retina_OS-Deep_sub-000101.png_IS.csv,82.30055998276976
Angio Retina_OS-Superficial_sub-000101.png_II.csv,70.21009637448371
Angio Retina_OD-Deep_sub-000101.png_IS.csv,84.9722536806342
Angio Retina_OD-Superficial_sub-000101.png_IN.csv,64.98786039453718
Angio Retina_OD-Superficial_sub-000101.png_IT.csv,65.03971891231286
Angio Retina_OS-Superficial_sub-000101.png_innerCircle.csv,20.36509433962264
Angio Retina_OS-Superficial_sub-000101.png_IN.csv,66.43708122992199
Angio Retina_OS-Superficial_sub-000101.png_IS.csv,70.27979417440044
Angio Retina_OD-Deep_sub-000101.png_IT.csv,81.79784824462061
Angio Retina_OS-Deep_sub-000101.png_innerCircle.csv,17.72832794593006
Angio Retina_OD-Deep_sub-000101.png_II.csv,80.29774963247766
Angio Retina_OD-Deep_sub-000101.png_IN.csv,80.94458894040484
Angio Retina_OS-Deep_sub-000101.png_II.csv,79.77114535071652
Angio Retina_OD-Superficial_sub-000008.png_IT.csv,61.870946480358555
Angio Retina_OD-Deep_sub-000008.png_IN.csv,81.60316615671145
Angio Retina_OS-Deep_sub-000008.png_innerCircle.csv,30.456290849673202
Angio Retina_OD-Superficial_sub-000008.png_II.csv,62.720477137176935
Angio Retina_OD-Superficial_sub-000008.png_IN.csv,58.28508946322068
Angio Retina_OS-Deep_sub-000008.png_II.csv,62.22822057460612
Angio Retina_OD-Deep_sub-000008.png_innerCircle.csv,48.942233632862646
Angio Retina_OS-Superficial_sub-000008.png_innerCircle.csv,28.158866995073893
Angio Retina_OS-Superficial_sub-000008.png_IT.csv,53.52682926829268
Angio Retina_OS-Superficial_sub-000008.png_IN.csv,69.94969108561341
Angio Retina_OD-Superficial_sub-000008.png_innerCircle.csv,16.618100128369704
Angio Retina_OS-Deep_sub-000008.png_IT.csv,63.98097889120854
Angio Retina_OD-Deep_sub-000008.png_IT.csv,88.04354795618488
Angio Retina_OS-Deep_sub-000008.png_IS.csv,61.98654604500116
Angio Retina_OS-Superficial_sub-000008.png_IS.csv,58.57556378323797
Angio Retina_OD-Deep_sub-000008.png_II.csv,84.90435013968339
Angio Retina_OS-Deep_sub-000008.png_IN.csv,66.84495096739995
Angio Retina_OD-Superficial_sub-000008.png_IS.csv,67.14539941998419
Angio Retina_OS-Superficial_sub-000008.png_II.csv,60.348067226890755
Angio Retina_OD-Deep_sub-000008.png_IS.csv,82.14119690088165
Angio Retina_OD-Deep_sub-000001.png_IS.csv,73.24340557275542
Angio Retina_OD-Superficial_sub-000001.png_II.csv,59.91548686244204
Angio Retina_OD-Superficial_sub-000001.png_IN.csv,55.80253477588872
Angio Retina_OS-Deep_sub-000001.png_IS.csv,80.06937844516251
Angio Retina_OD-Deep_sub-000001.png_II.csv,72.44823529411765
Angio Retina_OD-Superficial_sub-000001.png_innerCircle.csv,10.020114942528735
Angio Retina_OD-Superficial_sub-000001.png_IS.csv,63.63275403550003
Angio Retina_OS-Superficial_sub-000001.png_IN.csv,61.187351261304144
Angio Retina_OS-Deep_sub-000001.png_IT.csv,76.00335804346449
Angio Retina_OD-Deep_sub-000001.png_IN.csv,70.88613003095975
Angio Retina_OD-Deep_sub-000001.png_innerCircle.csv,34.63747126436782
Angio Retina_OS-Deep_sub-000001.png_II.csv,76.81240908228449
Angio Retina_OD-Deep_sub-000001.png_IT.csv,72.85876160990712
Angio Retina_OS-Superficial_sub-000001.png_II.csv,63.33811280342694
Angio Retina_OS-Deep_sub-000001.png_IN.csv,76.03687306305737
Angio Retina_OS-Superficial_sub-000001.png_IS.csv,62.93305962156373
Angio Retina_OS-Superficial_sub-000001.png_innerCircle.csv,10.79384410983171
Angio Retina_OS-Superficial_sub-000001.png_IT.csv,58.25026776151375
Angio Retina_OD-Superficial_sub-000001.png_IT.csv,62.691013668130374
Angio Retina_OS-Deep_sub-000001.png_innerCircle.csv,34.71781609195402
Angio Retina_OS-Deep_sub-000066.png_IT.csv,74.1865294496003
Angio Retina_OS-Superficial_sub-000066.png_IN.csv,65.38256080770996
Angio Retina_OS-Deep_sub-000066.png_IS.csv,71.36965910135073
Angio Retina_OD-Superficial_sub-000066.png_II.csv,64.69114272602111
Angio Retina_OD-Superficial_sub-000066.png_IT.csv,62.98722778645594
Angio Retina_OS-Superficial_sub-000066.png_innerCircle.csv,16.2088948787062
Angio Retina_OD-Superficial_sub-000066.png_IS.csv,64.57300376734356
Angio Retina_OS-Deep_sub-000066.png_II.csv,77.37536904259807
Angio Retina_OD-Superficial_sub-000066.png_innerCircle.csv,13.261455525606468
Angio Retina_OD-Deep_sub-000066.png_IN.csv,74.65525470399265
Angio Retina_OS-Deep_sub-000066.png_IN.csv,74.98614043139055
Angio Retina_OD-Superficial_sub-000066.png_IN.csv,61.54960991280404
Angio Retina_OD-Deep_sub-000066.png_innerCircle.csv,40.59946091644205
Angio Retina_OS-Superficial_sub-000066.png_IS.csv,66.60801249655425
Angio Retina_OS-Superficial_sub-000066.png_II.csv,68.6506654428637
Angio Retina_OD-Deep_sub-000066.png_II.csv,72.59357503441946
Angio Retina_OD-Deep_sub-000066.png_IT.csv,71.82008637324267
Angio Retina_OS-Superficial_sub-000066.png_IT.csv,62.975466323624
Angio Retina_OD-Deep_sub-000066.png_IS.csv,73.28696131581366
Angio Retina_OS-Deep_sub-000066.png_innerCircle.csv,45.70633423180593
Angio Retina_OD-Deep_sub-000092.png_II.csv,83.38127581459385
Angio Retina_OS-Deep_sub-000092.png_IN.csv,65.5025
Angio Retina_OS-Deep_sub-000092.png_II.csv,50.42675
Angio Retina_OS-Deep_sub-000092.png_innerCircle.csv,22.792611894543224
Angio Retina_OD-Deep_sub-000092.png_innerCircle.csv,36.98315363881402
Angio Retina_OS-Deep_sub-000092.png_IT.csv,65.42553723138431
Angio Retina_OS-Superficial_sub-000092.png_IN.csv,43.563223880597015
Angio Retina_OS-Deep_sub-000092.png_IS.csv,61.61719140429785
Angio Retina_OS-Superficial_sub-000092.png_II.csv,36.87701492537313
Angio Retina_OD-Superficial_sub-000092.png_innerCircle.csv,9.850808625336928
Angio Retina_OS-Superficial_sub-000092.png_innerCircle.csv,4.993868792152054
Angio Retina_OS-Superficial_sub-000092.png_IT.csv,42.14707287933094
Angio Retina_OD-Deep_sub-000092.png_IN.csv,81.55888022028454
Angio Retina_OD-Superficial_sub-000092.png_IT.csv,52.83175594964624
Angio Retina_OD-Superficial_sub-000092.png_IN.csv,54.92097292335934
Angio Retina_OD-Deep_sub-000092.png_IS.csv,80.43590921620877
Angio Retina_OS-Superficial_sub-000092.png_IS.csv,42.58064516129032
Angio Retina_OD-Superficial_sub-000092.png_II.csv,56.680679210647085
Angio Retina_OD-Deep_sub-000092.png_IT.csv,80.55232932095929
Angio Retina_OD-Superficial_sub-000092.png_IS.csv,57.35082238353395
Angio Retina_OD-Superficial_sub-000004.png_innerCircle.csv,28.898912724067
Angio Retina_OD-Deep_sub-000004.png_IT.csv,87.05191576484353
Angio Retina_OD-Superficial_sub-000004.png_II.csv,77.4980596518461
Angio Retina_OD-Superficial_sub-000004.png_IT.csv,73.43708314806581
Angio Retina_OS-Superficial_sub-000004.png_IS.csv,69.61015161502966
Angio Retina_OS-Superficial_sub-000004.png_IN.csv,63.116444678886985
Angio Retina_OD-Deep_sub-000004.png_IS.csv,82.17139514477917
Angio Retina_OS-Deep_sub-000004.png_IS.csv,73.5867604139029
Angio Retina_OS-Deep_sub-000004.png_IT.csv,73.81878482356062
Angio Retina_OS-Superficial_sub-000004.png_innerCircle.csv,22.979621309370987
Angio Retina_OS-Superficial_sub-000004.png_II.csv,70.87788474218647
Angio Retina_OD-Superficial_sub-000004.png_IN.csv,73.91285064863067
Angio Retina_OS-Superficial_sub-000004.png_IT.csv,65.20395517468688
Angio Retina_OS-Deep_sub-000004.png_IN.csv,76.2729808714134
Angio Retina_OS-Deep_sub-000004.png_II.csv,77.13761955366631
Angio Retina_OD-Deep_sub-000004.png_II.csv,90.67748063714745
Angio Retina_OD-Deep_sub-000004.png_innerCircle.csv,50.679771505376344
Angio Retina_OD-Deep_sub-000004.png_IN.csv,89.6592137951191
Angio Retina_OS-Deep_sub-000004.png_innerCircle.csv,45.16447368421053
Angio Retina_OD-Superficial_sub-000004.png_IS.csv,78.05302356602935
Angio Retina_OS-Deep_sub-000099.png_IT.csv,85.32716425179594
Angio Retina_OD-Superficial_sub-000099.png_IT.csv,63.332843317407814
Angio Retina_OD-Deep_sub-000099.png_innerCircle.csv,46.25898587933248
Angio Retina_OS-Deep_sub-000099.png_IN.csv,86.4642376818682
Angio Retina_OD-Deep_sub-000099.png_II.csv,82.57209117413198
Angio Retina_OS-Superficial_sub-000099.png_II.csv,62.850149253731345
Angio Retina_OS-Deep_sub-000099.png_IS.csv,87.90332399853891
Angio Retina_OS-Superficial_sub-000099.png_IN.csv,57.49313432835821
Angio Retina_OD-Deep_sub-000099.png_IN.csv,81.88510469122714
Angio Retina_OS-Superficial_sub-000099.png_IT.csv,60.40267654439001
Angio Retina_OD-Deep_sub-000099.png_IS.csv,81.11736590547
Angio Retina_OD-Superficial_sub-000099.png_IS.csv,64.53632243047899
Angio Retina_OS-Superficial_sub-000099.png_IS.csv,67.6093918030828
Angio Retina_OS-Deep_sub-000099.png_innerCircle.csv,46.19589209074188
Angio Retina_OS-Deep_sub-000099.png_II.csv,83.22680034234014
Angio Retina_OS-Superficial_sub-000099.png_innerCircle.csv,13.873697118332311
Angio Retina_OD-Superficial_sub-000099.png_innerCircle.csv,15.507050889025138
Angio Retina_OD-Deep_sub-000099.png_IT.csv,81.2068507700478
Angio Retina_OD-Superficial_sub-000099.png_IN.csv,58.60597492008852
Angio Retina_OD-Superficial_sub-000099.png_II.csv,65.53552987460044
Angio Retina_OD-Superficial_sub-000041.png_II.csv,63.97338403041825
Angio Retina_OS-Deep_sub-000041.png_IN.csv,88.0290254793801
Angio Retina_OD-Superficial_sub-000041.png_IN.csv,59.722917386795714
Angio Retina_OS-Superficial_sub-000041.png_IS.csv,71.07299859928887
Angio Retina_OD-Deep_sub-000041.png_II.csv,86.39458995276942
Angio Retina_OD-Superficial_sub-000041.png_IT.csv,63.225752970433824
Angio Retina_OD-Deep_sub-000041.png_IT.csv,85.75707261455142
Angio Retina_OD-Deep_sub-000041.png_innerCircle.csv,33.81800766283525
Angio Retina_OS-Superficial_sub-000041.png_IN.csv,66.73806947300076
Angio Retina_OS-Superficial_sub-000041.png_II.csv,68.45774266854237
Angio Retina_OS-Deep_sub-000041.png_IT.csv,86.21813403416557
Angio Retina_OS-Deep_sub-000041.png_innerCircle.csv,33.38666666666666
Angio Retina_OD-Deep_sub-000041.png_IN.csv,83.99119793902963
Angio Retina_OS-Deep_sub-000041.png_II.csv,88.61275282374574
Angio Retina_OD-Deep_sub-000041.png_IS.csv,86.99315898239863
Angio Retina_OS-Superficial_sub-000041.png_innerCircle.csv,7.236757795813755
Angio Retina_OS-Superficial_sub-000041.png_IT.csv,65.3258269583019
Angio Retina_OD-Superficial_sub-000041.png_IS.csv,65.46884498480243
Angio Retina_OD-Superficial_sub-000041.png_innerCircle.csv,3.6999521072796937
Angio Retina_OS-Deep_sub-000041.png_IS.csv,86.00801576872536
Angio Retina_OS-Deep_sub-000095.png_IT.csv,84.13499848316312
Angio Retina_OD-Deep_sub-000095.png_IT.csv,78.08328354642131
Angio Retina_OD-Superficial_sub-000095.png_IT.csv,58.53340071671414
Angio Retina_OD-Superficial_sub-000095.png_IS.csv,61.76872185978131
Angio Retina_OS-Deep_sub-000095.png_IS.csv,86.99848316311052
Angio Retina_OS-Superficial_sub-000095.png_innerCircle.csv,15.789487870619945
Angio Retina_OS-Deep_sub-000095.png_II.csv,86.99654962451797
Angio Retina_OD-Deep_sub-000095.png_IN.csv,75.9379104477612
Angio Retina_OD-Superficial_sub-000095.png_innerCircle.csv,13.735714285714286
Angio Retina_OD-Deep_sub-000095.png_II.csv,82.54973134328358
Angio Retina_OS-Superficial_sub-000095.png_IN.csv,62.661679669573196
Angio Retina_OD-Superficial_sub-000095.png_IN.csv,53.23506195502524
Angio Retina_OS-Superficial_sub-000095.png_IT.csv,65.74593402554443
Angio Retina_OS-Deep_sub-000095.png_IN.csv,86.21473513294094
Angio Retina_OS-Superficial_sub-000095.png_II.csv,70.52060578246902
Angio Retina_OS-Deep_sub-000095.png_innerCircle.csv,47.14735658042745
Angio Retina_OD-Superficial_sub-000095.png_II.csv,56.622028453419
Angio Retina_OD-Deep_sub-000095.png_innerCircle.csv,38.50858369098712
Angio Retina_OD-Deep_sub-000095.png_IS.csv,77.66853865455849
Angio Retina_OS-Superficial_sub-000095.png_IS.csv,66.52494716530369
Angio Retina_OS-Superficial_sub-000107.png_innerCircle.csv,14.627762803234502
Angio Retina_OD-Deep_sub-000107.png_IN.csv,79.55024766097964
Angio Retina_OD-Superficial_sub-000107.png_innerCircle.csv,14.303993250843645
Angio Retina_OD-Deep_sub-000107.png_innerCircle.csv,43.70584778136938
Angio Retina_OS-Superficial_sub-000107.png_IN.csv,60.37099586966498
Angio Retina_OD-Deep_sub-000107.png_IS.csv,83.20144911625864
Angio Retina_OS-Deep_sub-000107.png_innerCircle.csv,42.554874310239114
Angio Retina_OD-Deep_sub-000107.png_IT.csv,86.1364584476891
Angio Retina_OD-Superficial_sub-000107.png_IT.csv,66.16781128695133
Angio Retina_OS-Superficial_sub-000107.png_IT.csv,56.97372048148488
Angio Retina_OD-Deep_sub-000107.png_II.csv,85.389543203082
Angio Retina_OD-Superficial_sub-000107.png_II.csv,65.23109076433121
Angio Retina_OD-Superficial_sub-000107.png_IS.csv,66.46989150990345
Angio Retina_OS-Superficial_sub-000107.png_IS.csv,63.97574198290913
Angio Retina_OD-Superficial_sub-000107.png_IN.csv,52.4265525477707
Angio Retina_OS-Deep_sub-000107.png_IS.csv,84.9314726840855
Angio Retina_OS-Deep_sub-000107.png_IN.csv,86.2141752883815
Angio Retina_OS-Deep_sub-000107.png_II.csv,82.908193602093
Angio Retina_OS-Deep_sub-000107.png_IT.csv,79.04726840855106
Angio Retina_OS-Superficial_sub-000107.png_II.csv,62.061128958237724
